X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.601353,0.18969,0.262906,0.178304,0.371615,0.274959,0,0,0
0.591919,0.995085,0.297102,0.187472,0.376116,0.281794,0,0,0
0.164713,0.294026,0.308457,0.1911,0.370112,0.280606,0,0,0
0.592407,0.43226,0.492382,0.206376,0.336634,0.271505,0,0,0
0.0839672,0.579141,0.438843,0.206426,0.434264,0.320345,0,0,0
0.698522,0.0762182,0.441777,0.210843,0.318529,0.264686,0,0,0
0.0934115,0.389782,0.958546,0.211556,0.394664,0.30311,0,0,0
0.614045,0.255014,0.896652,0.217322,0.40916,0.313241,0,0,0
0.648083,0.151273,0.540636,0.218481,0.344821,0.281651,0,0,0
0.00725534,0.571484,0.170137,0.21993,0.406199,0.313064,0,0,0
0.365846,0.824917,0.692596,0.221994,0.392279,0.307137,0,0,0
0.585337,0.912531,0.572062,0.224006,0.348085,0.286045,0,0,0
0.601449,0.504173,0.793478,0.224109,0.30497,0.26454,0,0,0
0.613791,0.0562084,0.436349,0.231299,0.298073,0.264686,0,0,0
0.552259,0.534797,0.835208,0.233564,0.295516,0.26454,0,0,0
0.203139,0.953617,0.87965,0.238317,0.383061,0.310689,0,0,0
0.119139,0.225825,0.86198,0.238746,0.346447,0.292597,0,0,0
0.666529,0.830576,0.742706,0.239589,0.348657,0.294123,0,0,0
0.665314,0.464552,0.546441,0.240298,0.302712,0.271505,0,0,0
0.434591,0.669344,0.302297,0.24134,0.303792,0.272566,0,0,0
0.258582,0.698761,0.478778,0.243482,0.38836,0.315921,0,0,0
0.245871,0.389613,0.299854,0.244424,0.316789,0.280606,0,0,0
0.941853,0.182262,0.733197,0.24482,0.372067,0.308444,0,0,0
0.954929,0.000310001,0.659117,0.245314,0.376594,0.310954,0,0,0
0.418276,0.903858,0.357964,0.245762,0.392846,0.319304,0,0,0
0.550152,0.618305,0.0231619,0.246201,0.417012,0.331606,0,0,0
0.4323,0.938174,0.584315,0.246632,0.347478,0.297055,0,0,0
0.54807,0.727119,0.821034,0.248155,0.37949,0.313823,0,0,0
0.736596,0.578177,0.178591,0.250141,0.408544,0.329343,0,0,0
0.940137,0.304522,0.0931786,0.250373,0.376806,0.313589,0,0,0
0.392435,0.634027,0.562154,0.250732,0.312684,0.281708,0,0,0
0.728678,0.262852,0.360043,0.251164,0.354372,0.302768,0,0,0
0.310198,0.966505,0.0397644,0.251594,0.339762,0.295678,0,0,0
0.149057,0.86501,0.720173,0.252578,0.3323,0.292439,0,0,0
0.63612,0.0697475,0.584554,0.252614,0.311853,0.282233,0,0,0
