X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty,Volume
0.312494,0.2694,0.62783,0.451545,0.536264,0.488145,0,0,0.98,0
0.935085,0.652913,0.637012,0.451694,0.545051,0.495016,0,0,1,0
0.394071,0.05413,0.562504,0.453245,0.531802,0.485182,0,0,0.99,0
0.0292842,0.459858,0.466144,0.453331,0.48525,0.465574,0,0,0.98,0
0.312152,0.187132,0.619614,0.453587,0.534222,0.487853,0,0,0.98,0
0.341775,0.849218,0.706536,0.453934,0.545804,0.491312,0,0,0.98,0
0.688386,0.518369,0.66447,0.453987,0.527687,0.48495,0,0,1,0
0.071498,0.39296,0.953146,0.454136,0.570757,0.505336,0,0,0.97,0
0.327117,0.492066,0.57802,0.454247,0.571968,0.50705,0,0,1,0
0.315455,0.311146,0.375375,0.454553,0.51752,0.480555,0,0,0.99,0
0.188571,0.323181,0.758861,0.454586,0.561378,0.502883,0,0,1,0
0.430215,0.0752348,0.901845,0.454835,0.476096,0.459817,0,0,0.98,0
0.855809,0.650903,0.993497,0.455211,0.541859,0.495931,0,0,0.99,0
0.12472,0.321547,0.553052,0.455843,0.535547,0.483611,0,0,1,0
0.308303,0.458195,0.206017,0.456587,0.559217,0.504233,0,0,0.96,0
0.117063,0.154472,0.526251,0.456847,0.593114,0.508713,0,0,0.98,0
0.897524,0.753788,0.956046,0.457411,0.572378,0.506369,0,0,1,0
0.694177,0.485024,0.221002,0.458935,0.533545,0.483842,0,0,0.99,0
0.666672,0.0853156,0.710244,0.458943,0.568606,0.504813,0,0,0.99,0
0.593806,0.58424,0.134011,0.458993,0.585285,0.520261,0,0,1,0
0.0595124,0.792903,0.0912923,0.459219,0.562593,0.507748,0,0,0.98,0
0.254586,0.985027,0.301943,0.459478,0.547562,0.499987,0,0,0.98,0
0.725006,0.346798,0.881467,0.460618,0.547339,0.497142,0,0,1,0
0.856255,0.508221,0.553205,0.461738,0.52757,0.494387,0,0,1,0
0.531296,0.0975895,0.627096,0.462001,0.545326,0.494731,0,0,0.98,0
0.931,0.0910994,0.528543,0.462152,0.547725,0.498663,0,0,1,0
0.209089,0.306172,0.995645,0.46223,0.559351,0.504778,0,0,0.99,0
0.0505438,0.803854,0.642487,0.462238,0.517075,0.482998,0,0,1,0
0.420938,0.836191,0.039244,0.462489,0.497742,0.47469,0,0,0.99,0
0.730112,0.650763,0.40673,0.462734,0.558629,0.509497,0,0,0.98,0
0.168424,0.950105,0.577687,0.462956,0.561778,0.502253,0,0,1,0
0.806509,0.650016,0.15354,0.46296,0.577856,0.508467,0,0,0.98,0
0.392897,0.116949,0.2469,0.463589,0.570001,0.492773,0,0,0.95,0
0.0561543,0.804096,0.753226,0.463915,0.49908,0.473816,0,0,0.99,0
0.303348,0.674153,0.460539,0.46393,0.519335,0.485715,0,0,0.99,0
0.0126821,0.137633,0.22894,0.464089,0.560038,0.50805,0,0,0.96,0
0.490674,0.134056,0.10309,0.464569,0.530175,0.484982,0,0,0.98,0
0.877718,0.399142,0.0616684,0.464877,0.551826,0.503341,0,0,1,0
0.485693,0.584012,0.959129,0.465275,0.503693,0.477962,0,0,0.96,0
0.367501,0.322552,0.638196,0.46537,0.50115,0.481457,0,0,0.97,0
0.892023,0.462288,0.942311,0.465497,0.534424,0.496864,0,0,0.95,0
0.998379,0.43266,0.260657,0.465693,0.547179,0.49816,0,0,0.99,0
0.42714,0.664362,0.561032,0.466535,0.571331,0.51353,0,0,0.99,0
0.27526,0.219482,0.706903,0.466612,0.552197,0.501139,0,0,0.93,0
0.244212,0.132003,0.372119,0.466638,0.559365,0.50828,0,0,0.99,0
0.984171,0.158152,0.598351,0.467004,0.516148,0.489799,0,0,0.98,0
0.619358,0.350962,0.283626,0.46708,0.51223,0.46951,0,0,0.99,0
0.00785259,0.0108909,0.564274,0.467148,0.487015,0.471966,0,0,0.96,0
0.728622,0.356738,0.7907,0.467361,0.544222,0.501553,0,0,0.98,0
0.0586515,0.0152214,0.33384,0.467825,0.495979,0.474256,0,0,0.97,0
0.638451,0.381784,0.589882,0.467897,0.582443,0.523432,0,0,0.96,0
0.439149,0.971676,0.381622,0.468167,0.560497,0.499633,0,0,0.95,0
0.757336,0.400742,0.524506,0.46829,0.542356,0.503728,0,0,0.99,0
0.51967,0.986864,0.45184,0.46836,0.488905,0.472078,0,0,0.97,0
0.834192,0.817307,0.775125,0.468465,0.581287,0.522138,0,0,0.98,0
0.271711,0.257456,0.951802,0.468703,0.552878,0.503854,0,0,0.97,0
0.233974,0.19674,0.201855,0.469014,0.569643,0.51203,0,0,0.97,0
0.990505,0.978003,0.371722,0.469014,0.551293,0.498575,0,0,0.97,0
0.190066,0.430276,0.292841,0.469074,0.579223,0.518139,0,0,0.98,0
0.161206,0.459105,0.791026,0.469869,0.524537,0.489966,0,0,1,0
0.384238,0.479341,0.438624,0.470552,0.547631,0.507647,0,0,0.98,0
0.387477,0.344509,0.631132,0.470637,0.495883,0.480704,0,0,0.97,0
0.370828,0.457231,0.662461,0.470704,0.555511,0.504699,0,0,0.98,0
0.687644,0.256581,0.0626097,0.470928,0.575466,0.498815,0,0,0.97,0
0.265209,0.827924,0.0751024,0.471192,0.579009,0.521346,0,0,0.98,0
0.293861,0.167755,0.811203,0.471434,0.549981,0.49607,0,0,0.97,0
0.793358,0.324228,0.348913,0.471611,0.481936,0.473102,0,0,0.99,0
0.334982,0.570178,0.220059,0.471636,0.572556,0.512738,0,0,0.96,0
0.52967,0.185314,0.00546356,0.471638,0.543796,0.49471,0,0,0.98,0
0.279523,0.949383,0.477371,0.471889,0.579798,0.513804,0,0,0.96,0
0.529131,0.60367,0.889752,0.471925,0.488276,0.474204,0,0,0.96,0
0.641215,0.229975,0.50282,0.471939,0.575681,0.507132,0,0,0.99,0
0.393566,0.228428,0.586068,0.47205,0.525364,0.497435,0,0,0.94,0
0.207198,0.334658,0.845221,0.47229,0.543674,0.500354,0,0,0.98,0
0.647305,0.838094,0.164043,0.47258,0.605367,0.513614,0,0,0.96,0
0.0377884,0.603832,0.480689,0.47273,0.579016,0.514073,0,0,0.98,0
0.498215,0.993881,0.724437,0.472981,0.56456,0.501874,0,0,0.97,0
0.249815,0.87531,0.21175,0.473105,0.529034,0.499882,0,0,0.96,0
0.763766,0.324494,0.0561027,0.473245,0.570687,0.511084,0,0,0.96,0
0.841222,0.397357,0.992136,0.473277,0.543426,0.502141,0,0,0.97,0
0.933298,0.286631,0.0305129,0.473439,0.551047,0.501244,0,0,0.97,0
0.618979,0.169962,0.861535,0.473544,0.546417,0.498653,0,0,0.97,0
0.957852,0.481211,0.609231,0.47394,0.536618,0.503383,0,0,0.99,0
0.567687,0.132917,0.77362,0.474138,0.545172,0.494061,0,0,0.91,0
0.399155,0.142972,0.491763,0.474791,0.566924,0.511198,0,0,0.95,0
0.767015,0.10892,0.038191,0.47484,0.50843,0.473039,1,0.0432577,0.94,0
0.979404,0.700943,0.611456,0.474879,0.521867,0.491704,0,0,0.97,0
0.378332,0.807078,0.533157,0.474911,0.579126,0.51744,0,0,0.97,0
0.365236,0.459756,0.915862,0.474923,0.562073,0.507266,0,0,0.95,0
0.823134,0.484752,0.644411,0.475026,0.520796,0.491013,0,0,0.97,0
0.0668165,0.847275,0.959735,0.475193,0.538116,0.505524,0,0,0.95,0
0.465105,0.624345,0.741684,0.475368,0.552276,0.512379,0,0,0.95,0
0.858257,0.486421,0.680555,0.475392,0.525453,0.496794,0,0,0.94,0
0.279135,0.451034,0.677649,0.475662,0.563853,0.51275,0,0,0.97,0
0.236959,0.654934,0.124835,0.475959,0.505403,0.479671,0,0,0.93,0
0.684496,0.320382,0.827692,0.476124,0.532941,0.498259,0,0,0.99,0
0.155098,0.504603,0.913375,0.476229,0.533361,0.496473,0,0,0.98,0
0.265459,0.603607,0.45711,0.476371,0.505519,0.485125,0,0,0.95,0
0.917071,0.0949918,0.598136,0.476644,0.533232,0.498826,0,0,0.97,0
0.0558441,0.313498,0.587909,0.477604,0.49752,0.47664,1,0.0393593,0.94,0
0.307334,0.0231965,0.6206,0.477633,0.562127,0.510361,0,0,0.95,0
0.938059,0.774664,0.0628756,0.47821,0.566243,0.516105,0,0,0.97,0
0.719287,0.259374,0.427416,0.47828,0.547548,0.495946,0,0,0.98,0
0.874186,0.495183,0.98416,0.478285,0.521637,0.495037,0,0,0.93,0
0.940225,0.811295,0.342904,0.478295,0.545611,0.497082,0,0,0.95,0
0.141045,0.951445,0.403028,0.478411,0.506167,0.485043,0,0,0.96,0
0.794825,0.159847,0.298866,0.478483,0.547675,0.489588,0,0,0.98,0
0.191204,0.874717,0.236415,0.478583,0.532467,0.502706,0,0,0.95,0
0.940019,0.378682,0.119414,0.478945,0.545174,0.500604,0,0,0.96,0
0.507097,0.777812,0.285164,0.478959,0.550829,0.514272,0,0,0.97,0
0.964425,0.188517,0.605979,0.479133,0.50402,0.488066,0,0,0.96,0
0.992639,0.624743,0.817799,0.479378,0.565613,0.520573,0,0,0.94,0
0.664991,0.404228,0.303194,0.479443,0.515294,0.484809,0,0,0.97,0
0.497218,0.802509,0.0816244,0.479492,0.514893,0.489328,0,0,0.95,0
0.448336,0.54885,0.609691,0.479633,0.572192,0.523719,0,0,0.93,0
0.185026,0.142904,0.423931,0.479952,0.546051,0.506378,0,0,0.98,0
0.376141,0.97397,0.445954,0.47996,0.556934,0.511826,0,0,0.97,0
0.199464,0.15243,0.731963,0.480077,0.51875,0.496443,0,0,0.95,0
0.815214,0.651168,0.0397662,0.480305,0.516765,0.492346,0,0,0.96,0
0.0413172,0.471274,0.986004,0.480625,0.544268,0.504116,0,0,0.99,0
0.933539,0.692346,0.0399875,0.480683,0.554815,0.508815,0,0,0.95,0
0.528296,0.619599,0.546836,0.480711,0.549221,0.511131,0,0,0.95,0
0.77805,0.830571,0.155229,0.480725,0.54376,0.501467,0,0,0.94,0
0.465878,0.380893,0.0191253,0.480912,0.534141,0.506983,0,0,0.97,0
0.523032,0.139572,0.93811,0.480999,0.52046,0.486717,0,0,0.97,0
0.972562,0.82256,0.710354,0.481022,0.495946,0.479804,1,0.0632101,0.98,0
0.438519,0.73474,0.505741,0.481111,0.556755,0.511448,0,0,0.98,0
0.510473,0.47672,0.463207,0.481226,0.559531,0.517759,0,0,0.95,0
0.472978,0.762708,0.927557,0.481313,0.534529,0.494083,0,0,0.93,0
0.70662,0.491546,0.00831918,0.481327,0.539207,0.507585,0,0,0.97,0
0.592196,0.222247,0.834048,0.481559,0.538402,0.504775,0,0,0.92,0
0.824123,0.548799,0.481161,0.481713,0.550448,0.508317,0,0,0.96,0
0.500677,0.050603,0.429551,0.481789,0.5304,0.495617,0,0,0.98,0
0.117021,0.459272,0.618876,0.481905,0.563394,0.519085,0,0,0.99,0
0.231075,0.139978,0.746057,0.481968,0.516859,0.496322,0,0,0.91,0
0.319882,0.710644,0.903384,0.482008,0.517603,0.497893,0,0,0.96,0
0.176478,0.422496,0.388712,0.482082,0.566214,0.51628,0,0,0.94,0
0.116797,0.182224,0.956863,0.482091,0.510662,0.482309,0,0,0.98,0
0.289479,0.388239,0.179942,0.482222,0.533582,0.500571,0,0,0.96,0
0.0822362,0.721811,0.184067,0.482319,0.514626,0.48635,0,0,0.92,0
0.90464,0.159298,0.577568,0.482404,0.545295,0.508534,0,0,0.93,0
0.670541,0.599593,0.485841,0.482445,0.529621,0.505115,0,0,0.93,0
0.60877,0.481536,0.444623,0.482739,0.522629,0.500262,0,0,0.94,0
0.746158,0.213027,0.37124,0.483082,0.530984,0.484405,0,0,0.96,0
0.166487,0.504054,0.0628374,0.483352,0.584602,0.517928,0,0,0.95,0
0.987306,0.0925339,0.350958,0.483353,0.536595,0.498719,0,0,0.96,0
0.301736,0.232941,0.801398,0.483593,0.537822,0.505097,0,0,0.92,0
0.426914,0.321436,0.362651,0.483845,0.511788,0.490653,0,0,0.93,0
0.980719,0.0792591,0.265785,0.483968,0.540159,0.50521,0,0,0.96,0
0.846187,0.159484,0.248285,0.484056,0.55057,0.511766,0,0,0.94,0
0.941406,0.688106,0.574779,0.484537,0.523468,0.49653,0,0,0.95,0
0.996195,0.3739,0.141573,0.484597,0.539522,0.505586,0,0,0.96,0
0.0923784,0.00629551,0.142178,0.484868,0.551864,0.517426,0,0,0.91,0
0.913173,0.15109,0.386982,0.484891,0.499297,0.483394,1,0.0781001,0.92,0
0.471756,0.22239,0.434259,0.484927,0.565955,0.500184,0,0,0.97,0
0.881868,0.81736,0.160011,0.485111,0.569458,0.514361,0,0,0.94,0
0.328567,0.0652424,0.804225,0.485314,0.551984,0.515475,0,0,0.94,0
0.833898,0.788887,0.527557,0.485626,0.565591,0.519342,0,0,0.93,0
0.0890848,0.758921,0.670356,0.485632,0.527668,0.500305,0,0,0.97,0
0.0971838,0.223817,0.765074,0.485712,0.556035,0.503306,0,0,0.94,0
0.59932,0.446023,0.447935,0.485731,0.519637,0.499835,0,0,0.97,0
0.866794,0.571618,0.761047,0.486279,0.5768,0.526533,0,0,0.98,0
0.195528,0.201138,0.0516656,0.486288,0.58204,0.522066,0,0,0.95,0
0.0363659,0.692346,0.0335957,0.486304,0.539231,0.509499,0,0,0.98,0
0.521643,0.326529,0.0380636,0.486321,0.558851,0.516055,0,0,0.97,0
0.173492,0.942343,0.953609,0.486399,0.562275,0.521104,0,0,0.95,0
0.305158,0.71035,0.875892,0.486415,0.513196,0.497263,0,0,0.92,0
0.270986,0.31935,0.757902,0.486589,0.537096,0.503663,0,0,0.88,0
0.721008,0.50836,0.447173,0.486964,0.581018,0.529078,0,0,0.98,0
0.312837,0.078837,0.527712,0.487065,0.545004,0.507064,0,0,0.94,0
0.590585,0.931307,0.633471,0.487123,0.573077,0.524397,0,0,0.94,0
0.512474,0.349949,0.956186,0.487267,0.54157,0.507254,0,0,0.94,0
0.546162,0.649082,0.909357,0.487597,0.520091,0.494556,0,0,0.92,0
0.687959,0.720149,0.945528,0.487796,0.581066,0.528963,0,0,0.92,0
0.472465,0.212494,0.86661,0.487803,0.499492,0.48265,1,0.227979,0.92,0
0.286805,0.172453,0.144619,0.488053,0.550604,0.512141,0,0,0.97,0
0.539245,0.672453,0.518204,0.488121,0.541812,0.510073,0,0,0.94,0
0.516934,0.551246,0.669923,0.488294,0.570953,0.522482,0,0,0.9,0
0.497152,0.145284,0.0634917,0.488509,0.506234,0.492686,0,0,0.94,0
0.218364,0.0205654,0.271874,0.488579,0.518462,0.497229,0,0,0.92,0
0.8281,0.258096,0.627079,0.488687,0.577484,0.531822,0,0,0.92,0
0.781291,0.469694,0.656287,0.488692,0.507001,0.490957,0,0,0.9,0
0.73776,0.638719,0.210256,0.488823,0.552798,0.512546,0,0,0.94,0
0.0885967,0.329437,0.793956,0.48896,0.560725,0.514806,0,0,0.92,0
0.982936,0.0543138,0.753313,0.489605,0.562504,0.514337,0,0,0.88,0
0.37159,0.251714,0.570594,0.489802,0.507612,0.494899,0,0,0.94,0
0.0576667,0.701149,0.989966,0.489887,0.535648,0.508987,0,0,0.91,0
0.711304,0.842135,0.659886,0.489889,0.585266,0.533067,0,0,0.92,0
0.376001,0.102971,0.591881,0.489921,0.502215,0.488221,1,0.0993294,0.91,0
0.16795,0.0572742,0.333318,0.489989,0.498977,0.485039,1,0.258644,0.92,0
0.831728,0.255667,0.106726,0.490159,0.582418,0.520685,0,0,0.92,0
0.450716,0.220369,0.574469,0.490387,0.530919,0.505138,0,0,0.91,0
0.477455,0.683734,0.822358,0.490546,0.549024,0.50822,0,0,0.93,0
0.863417,0.983599,0.0767376,0.490568,0.585874,0.514179,0,0,0.97,0
0.52732,0.693371,0.457721,0.490762,0.553222,0.517153,0,0,0.98,0
0.332732,0.680024,0.0899482,0.490835,0.52343,0.50634,0,0,0.9,0
0.661606,0.708431,0.361823,0.490837,0.560653,0.517711,0,0,0.87,0
0.904936,0.999199,0.357655,0.490966,0.507506,0.489217,1,0.0792911,0.95,0
0.0839254,0.99345,0.225254,0.491068,0.521217,0.495033,0,0,0.97,0
0.213001,0.632477,0.54311,0.491068,0.56536,0.51707,0,0,0.91,0
0.41356,0.400083,0.0681569,0.49108,0.555139,0.51316,0,0,0.92,0
0.691891,0.289268,0.386395,0.491189,0.507368,0.488012,2,0.0615918,0.89,0
0.509656,0.553871,0.05735,0.491194,0.503674,0.48999,1,0.0732514,0.97,0
0.677402,0.941372,0.54195,0.491334,0.56111,0.523004,0,0,0.96,0
0.720639,0.512871,0.048634,0.491494,0.52904,0.506133,0,0,0.93,0
0.0465134,0.383005,0.558208,0.491495,0.511782,0.488705,1,0.0988473,0.94,0
0.564337,0.174257,0.718868,0.49153,0.542825,0.511029,0,0,0.91,0
0.775679,0.154641,0.435175,0.491533,0.57456,0.515984,0,0,0.92,0
0.593807,0.560157,0.525595,0.491713,0.571685,0.524415,0,0,0.92,0
0.37801,0.7916,0.684587,0.491749,0.493228,0.484986,1,0.495263,0.88,0
0.98381,0.375226,0.017159,0.491755,0.564142,0.517404,0,0,0.95,0
0.436156,0.512429,0.784071,0.491797,0.589851,0.526518,0,0,0.94,0
0.209885,0.868267,0.19909,0.491882,0.502333,0.496486,0,0,0.85,0
0.72755,0.618904,0.31935,0.491964,0.521646,0.505306,0,0,0.92,0
0.958696,0.523966,0.621945,0.492005,0.518554,0.500802,0,0,0.94,0
0.185227,0.866678,0.0674981,0.492061,0.560393,0.518365,0,0,0.93,0
0.500231,0.139737,0.504511,0.49226,0.559662,0.52126,0,0,0.9,0
0.159242,0.756961,0.32991,0.49228,0.547573,0.518439,0,0,0.93,0
0.488005,0.715216,0.0516121,0.492403,0.561177,0.524783,0,0,0.94,0
0.0836781,0.0574136,0.614078,0.492609,0.536128,0.503926,0,0,0.91,0
0.215371,0.865284,0.20635,0.492756,0.501459,0.496361,0,0,0.88,0
0.867618,0.492366,0.582008,0.492784,0.496524,0.489952,1,0.303321,0.96,0
0.906917,0.927559,0.837154,0.492798,0.565997,0.523999,0,0,0.9,0
0.476039,0.0744825,0.470567,0.493151,0.529976,0.500305,0,0,0.96,0
0.0888335,0.669912,0.770666,0.493234,0.584673,0.534681,0,0,0.9,0
0.339599,0.0443413,0.391836,0.493272,0.558712,0.522063,0,0,0.91,0
0.449499,0.746961,0.780712,0.493379,0.536468,0.500086,0,0,0.89,0
0.34842,0.831063,0.282522,0.49341,0.590883,0.537173,0,0,0.91,0
0.575342,0.314528,0.349094,0.493434,0.502553,0.476657,1,0.416996,0.89,0
0.291742,0.0350707,0.98143,0.49351,0.574151,0.522427,0,0,0.94,0
0.695212,0.0211944,0.459056,0.493876,0.58072,0.521376,0,0,0.94,0
0.309849,0.0242803,0.903973,0.493878,0.573768,0.518051,0,0,0.91,0
0.523861,0.820028,0.385775,0.494107,0.539762,0.506858,0,0,0.96,0
0.769863,0.445244,0.510887,0.49416,0.516485,0.500032,0,0,0.91,0
0.821718,0.55236,0.359765,0.494213,0.591622,0.531919,0,0,0.91,0
0.826056,0.240524,0.517807,0.49444,0.573032,0.528573,0,0,0.9,0
0.694954,0.54463,0.171435,0.494501,0.536461,0.507403,0,0,0.92,0
0.349623,0.394552,0.760958,0.494707,0.571007,0.528835,0,0,0.94,0
0.586263,0.704764,0.170919,0.494925,0.585268,0.52851,0,0,0.89,0
0.409275,0.0776295,0.107153,0.494954,0.563696,0.520074,0,0,0.84,0
0.751572,0.311266,0.727019,0.494973,0.537868,0.506036,0,0,0.93,0
0.782451,0.424789,0.112666,0.49498,0.552919,0.507593,0,0,0.94,0
0.210054,0.500093,0.888628,0.495006,0.535462,0.505421,0,0,0.93,0
0.2305,0.0716149,0.91042,0.495007,0.495496,0.481345,1,0.55429,0.89,0
0.748534,0.0167343,0.326874,0.495163,0.526379,0.498639,0,0,0.97,0
0.658027,0.449072,0.954762,0.495192,0.565194,0.523212,0,0,0.91,0
0.568464,0.0106638,0.412279,0.495194,0.512638,0.490705,1,0.160239,0.9,0
0.374434,0.0380872,0.611242,0.495393,0.508185,0.494854,1,0.0345579,0.89,0
0.148063,0.153361,0.987712,0.495419,0.519638,0.491867,1,0.10418,0.88,0
0.633441,0.869137,0.601508,0.495777,0.542644,0.517324,0,0,0.93,0
0.807034,0.102911,0.640446,0.495793,0.584601,0.526459,0,0,0.92,0
0.310881,0.330219,0.0279378,0.495811,0.552727,0.520819,0,0,0.95,0
0.26883,0.56718,0.483692,0.495815,0.51124,0.49591,0,0,0.93,0
0.996595,0.823756,0.599085,0.495829,0.529416,0.502683,0,0,0.92,0
0.283915,0.628611,0.349211,0.495878,0.555942,0.522927,0,0,0.89,0
0.484084,0.123543,0.617813,0.495959,0.497228,0.488671,1,0.508383,0.95,0
0.16832,0.50005,0.699913,0.496098,0.570013,0.524029,0,0,0.94,0
0.618381,0.706183,0.992155,0.496153,0.57271,0.527769,0,0,0.95,0
0.984167,0.376959,0.400439,0.496253,0.553532,0.508637,0,0,0.89,0
0.710882,0.637599,0.323151,0.496313,0.517298,0.504685,0,0,0.96,0
0.748286,0.207154,0.921278,0.496323,0.502563,0.490613,1,0.329615,0.93,0
0.657906,0.43428,0.487989,0.496627,0.557666,0.52123,0,0,0.97,0
0.598652,0.835194,0.368069,0.496673,0.525981,0.502051,0,0,0.9,0
0.644363,0.782724,0.491102,0.49676,0.551254,0.520804,0,0,0.9,0
0.161436,0.076553,0.275914,0.496763,0.508101,0.493653,2,0.133107,0.88,0
0.270341,0.263836,0.511432,0.496994,0.575466,0.524132,0,0,0.92,0
0.617963,0.980174,0.83991,0.496997,0.504477,0.486417,2,0.38643,0.9,0
0.789232,0.0425758,0.502394,0.497012,0.555549,0.512398,0,0,0.93,0
0.6034,0.211077,0.646645,0.497167,0.521633,0.501063,0,0,0.87,0
0.318721,0.985492,0.694266,0.497228,0.538927,0.517091,0,0,0.93,0
0.74947,0.260464,0.827823,0.497343,0.51932,0.498232,0,0,0.86,0
0.270431,0.195114,0.639401,0.497473,0.500447,0.492478,1,0.406786,0.92,0
0.434561,0.0603553,0.79943,0.497546,0.533113,0.498925,0,0,0.92,0
0.729002,0.0411706,0.583386,0.49762,0.559518,0.525257,0,0,0.86,0
0.402728,0.455486,0.604587,0.497685,0.53681,0.510599,0,0,0.92,0
0.11221,0.519569,0.593245,0.497699,0.5476,0.516829,0,0,0.91,0
0.401243,0.698998,0.968225,0.497873,0.581916,0.525457,0,0,0.92,0
0.200009,0.713435,0.365552,0.497907,0.561755,0.524466,0,0,0.97,0
0.957833,0.612962,0.917723,0.49802,0.585843,0.530399,0,0,0.87,0
0.98343,0.689865,0.854042,0.498093,0.554473,0.519582,0,0,0.91,0
0.012599,0.20444,0.590161,0.498138,0.521939,0.499691,0,0,0.9,0
0.2732,0.267248,0.658893,0.498252,0.501681,0.493049,1,0.394952,0.87,0
0.683674,0.0118322,0.774767,0.498363,0.558201,0.518376,0,0,0.88,0
0.983256,0.90321,0.135128,0.498394,0.574677,0.532423,0,0,0.85,0
0.196602,0.728493,0.543412,0.498469,0.579831,0.535986,0,0,0.84,0
0.249431,0.949428,0.578456,0.498479,0.543969,0.5129,0,0,0.86,0
0.388849,0.0250919,0.420648,0.498494,0.5384,0.512949,0,0,0.85,0
0.131652,0.360408,0.533039,0.498583,0.500101,0.493128,1,0.478733,0.92,0
